Dense,10,Array,222,3052300
Dense,10,Heap,213,1316900
Dense,100,Array,35277,2518000
Dense,100,Heap,12143,2921700
Dense,1000,Array,4029793,35035500
Dense,1000,Heap,1027040,69929100
Dense,20,Array,1253,112000
Dense,20,Heap,740,124900
Dense,40,Array,5352,72000
Dense,40,Heap,2266,284500
Dense,500,Array,1016877,3468700
Dense,500,Heap,262592,8074500
Dense,5000,Array,100834480,87422700
Dense,5000,Heap,25158844,420434700
Sparse,10,Array,138,88500
Sparse,10,Heap,66,79800
Sparse,100,Array,29361,563000
Sparse,100,Heap,4291,539000
Sparse,1000,Array,3850228,8905800
Sparse,1000,Heap,228345,8470400
Sparse,20,Array,739,72800
Sparse,20,Heap,295,69500
Sparse,40,Array,3776,42900
Sparse,40,Heap,1106,42100
Sparse,500,Array,953380,1403100
Sparse,500,Heap,64486,1222100
Sparse,5000,Array,107385202,118504800
Sparse,5000,Heap,5213390,90043900
